timestamp;hora_dia;dia_semana;reqs;trafego_MBps;usuarios_ativos;temp_ambiente_C;uso_cpu_%;uso_ram_%;demanda_energia_kW;pressao_resfriamento_bar;consumo_agua_m3
23/05/2025 23:00;230;40;258000;40;1267650;212672031772838;48771718993863100;4359059506697840;4855138060146850;17275987787986700;5852744925060660
24/05/2025 00:00;0;50;373400;150;765680;204550415878346;4975870074791870;38910118190931700;5416061341544090;17556191275571100;6743482553444480
24/05/2025 01:00;10;50;346910;-10;769770;2310439501285980;5014754074630180;4171018078232310;5060761967454020;17973036289244100;6492793873221230
24/05/2025 02:00;20;50;389620;140;887290;2238946701162340;51092069449840900;4678167902193610;5313979411111040;17913023524235500;6245574067063810
24/05/2025 03:00;30;50;502700;110;942400;24950050939097400;5704151431362000;4750026630390940;5533459223403380;1859458335654560;6788707755736560
24/05/2025 04:00;40;50;317680;180;964300;24743129702905400;4919038325694470;4521457811008420;5160321348155670;18170988618283000;6095056751068900
24/05/2025 05:00;50;50;303180;150;995540;29672775739330600;6472034568416930;4563765875343360;5978222313343300;17868875187731900;7412897117678340
24/05/2025 06:00;60;50;488270;210;976210;2594015842437240;44913781364691500;4691186554697960;4999658094872590;1813671283189040;6181227049228940
24/05/2025 07:00;70;50;387440;220;927910;23757343955763900;4801262411298550;4235385192275540;5252749676975750;1829165160499240;6100714166330180
24/05/2025 08:00;80;50;359850;90;980540;25262831299122400;5111146686127950;4402043294202030;514117908393252;1834499803793230;5958847809801050
24/05/2025 09:00;90;50;462390;260;845260;25607465243203000;48438056874365100;3979218200429550;5251915255182080;1826302263019870;6455163783035530
24/05/2025 10:00;100;50;363660;190;834960;26510045919228800;4085760929621950;4485318111109440;46748696276374700;18019387352695300;6220909289860220
24/05/2025 11:00;110;50;509560;180;793200;22151097580502000;5759745607866300;49729948804426;5666767641657910;18202537441008400;7119438372600830
24/05/2025 12:00;120;50;440670;230;854000;1962635803896450;4432210192603700;48086536650081900;5006971935462780;1716005880214650;5659371701999610
24/05/2025 13:00;130;50;370720;90;805720;2218997933673640;4722620602384090;5074498435669360;5108150817890260;17689807201702500;583440193158339
24/05/2025 14:00;140;50;529430;160;744360;17929101941150500;5212319164709220;440370608435882;5337396206799320;1729552487352720;6098936614584390
24/05/2025 15:00;150;50;363650;110;740450;18517339712992600;44244107250481100;505545718482304;5042460628289660;1698980631947290;5823223835624170
24/05/2025 16:00;160;50;444520;140;617470;1814946765659580;4282942702647330;4444951503251240;4809575618830650;16863891499813000;5094745067411800
24/05/2025 17:00;170;50;417950;110;662880;1803184651489360;396041826388757;5105428074456380;47864173281491800;16684986109177800;6103533776351740
24/05/2025 18:00;180;50;478100;240;633740;19033746685611500;5410265024619960;4528582212148510;5320668981670860;17560194515151700;6191927558431150
24/05/2025 19:00;190;50;493690;180;687790;17110845271414100;47635304347454600;4809985217353170;5159953173235740;1694839200808480;636168639607984
24/05/2025 20:00;200;50;401920;170;655670;18125304506612100;6498887735348010;5116484462557450;5272070810557670;1796823954366580;694093832885955
24/05/2025 21:00;210;50;177390;40;667610;19150167345829700;4511273057123050;442896689102138;5046667461986600;17128161630436000;6065170799686980
24/05/2025 22:00;220;50;427590;70;747040;20224396936278200;4554763826828130;459897259892461;5110503938465720;17311041453855800;587509207433286
24/05/2025 23:00;230;50;359330;150;802390;211114645816518;4748445124051370;5038901576978080;5066798822313790;17540942249273500;61079522559509
25/05/2025 00:00;0;60;520800;100;766580;2265400866283390;514319191830576;44630171774803600;5308218357805530;1796969725857800;6037901868594410
25/05/2025 01:00;10;60;408190;150;838350;2430103544487270;4796421204705620;3995285242571250;5134591960805040;1804336591908370;620885809484157
25/05/2025 02:00;20;60;378080;80;827070;24588951173476500;5322374137074880;5369358844389180;5053941069933640;18349529744558900;7048585437669910
25/05/2025 03:00;30;60;411080;260;788230;2550880541001000;4563009545572050;4351322019689930;4973290179062230;18107825584287500;6268001601383880
25/05/2025 04:00;40;60;319170;170;948580;2309076686501800;4343636795664010;4589326911546870;491145430310631;17635433427584700;6086001069171940
25/05/2025 05:00;50;60;341700;140;984990;259390448539048;41290232607093900;49835006405909100;4746790007818570;17955368358440400;5296215782111400
25/05/2025 06:00;60;60;472020;240;973100;26719261322002400;3937925743361260;4293887059004910;4602651118330110;1797685206998100;5908164803352170
25/05/2025 07:00;70;60;360580;100;857070;2695711509701190;4761040195591470;4111908863707890;5072396421962080;18424087362347500;6443623017446840
25/05/2025 08:00;80;60;337180;160;921020;2442557545378710;4881666349270680;4625612297810400;5259345822049920;181046694927034;645293227542501
25/05/2025 09:00;90;60;432190;180;802210;23839868212413200;4720326470203880;3809803178794150;5147553510697310;17936143466963900;6309435115410400
25/05/2025 10:00;100;60;471140;190;948480;23138848987074600;5661352233354440;441457457032348;5421948184584770;1830150346473840;6463965915024740
25/05/2025 11:00;110;60;443130;230;787100;2383989703024710;5661620109836390;46337192195004100;5507127914088340;1840679460945530;68712965969846400
25/05/2025 12:00;120;60;459760;210;862770;2355082158238630;48760697440813100;4424622669622610;5263477818973020;17970658109398600;6900521527531550
25/05/2025 13:00;130;60;354590;150;805880;2035353365865250;4134000343282840;3905840297634820;4815451017498570;17120030220439300;5974864099887090
25/05/2025 14:00;140;60;314690;40;674970;2136194347044060;4725068050709930;5143986636034690;4984504003506580;17566825545921000;5649826664551070
25/05/2025 15:00;150;60;490080;140;630220;19356792589000700;47289289290863000;4563044981113300;5353780872730270;17267983352893300;6031773016242840
25/05/2025 16:00;160;60;380630;140;678950;1834946971911860;4700293443055560;5094106540250640;5098436166309710;1710256717939560;6415086146381830
25/05/2025 17:00;170;60;384950;150;603230;17819220350116800;4682495528051140;4419501734928020;4990765097623110;17014130816543100;5626176384607410
25/05/2025 18:00;180;60;479690;130;645120;1911991704690320;46996224093266800;4167760600215510;5131956436779030;17217798761698800;6245446357405180
25/05/2025 19:00;190;60;433370;290;621310;1862466342002430;4864982952577920;4651362688497170;5180681995428790;17226190989292600;6076036358219350
25/05/2025 20:00;200;60;427350;240;572370;21949636526333700;473107041376276;4450315871846620;4974833875701800;17657980685831400;5605418335509570
25/05/2025 21:00;210;60;529900;230;575330;17893235910757800;5151609569757690;4064481653387130;5327561192471280;1725979017149250;6696056438190510
25/05/2025 22:00;220;60;361380;140;731330;20777152553045000;5209504551220770;5109903848466250;5442650599188910;1772132515856710;6788638263527700
25/05/2025 23:00;230;60;455670;160;730510;20170922304872600;4578391039824340;4276377098404090;5036984947171930;17314833865643100;5533615257803300
26/05/2025 00:00;0;0;302560;70;572340;20696069519517000;5650035305765740;3774770428153440;5336496032872910;17929428080810400;660483910264627
26/05/2025 01:00;10;0;312080;120;665850;23018975474857600;4535509377200900;5050421817673830;5075171380799330;17720601009829100;6482467062494830
26/05/2025 02:00;20;0;368780;150;718670;24206028719110600;4222849746673290;4322093333860670;4960572390527800;17794738098780500;6360095022343400
26/05/2025 03:00;30;0;322850;60;671220;2920568745733630;5022116832194440;52667617174049200;5957968623045050;17868875187731900;7208639907671850
26/05/2025 04:00;40;0;324220;140;686890;2518788289161290;4620350449863190;38156358529907800;5021251542304510;18088357658673500;6677287458527190
26/05/2025 05:00;50;0;348260;130;740910;2416843521092920;5186675727275580;5215899088561460;5559789707299780;1821860314527720;66022415434041
26/05/2025 06:00;60;0;283570;10;652150;2640951607624160;38016224202944300;3986800305749650;4644908659248280;17862238621583500;5607805217549630
26/05/2025 07:00;70;0;262230;60;727060;2275174324883670;5708483127343100;4532571159733430;545662931067097;1817951673353730;6162733142691660
26/05/2025 08:00;80;0;843270;290;2374000;25326166441231400;5395739758612720;4909742919960570;5430594299778330;18496794845491100;6166825227540590
26/05/2025 09:00;90;0;705040;360;2316850;2485246504818890;4322815964001550;4723477452138530;5002751416377740;17889277739229100;566631408112531
26/05/2025 10:00;100;0;1308430;480;2103160;2519190057441780;4358097071554990;45492525003117200;50143870550707800;1795783362194020;603878446621317
26/05/2025 11:00;110;0;834510;240;2065450;2449570955455180;58859166004400400;3856671392978490;540185569476745;186173147334028;641125485130103
26/05/2025 12:00;120;0;966810;380;1956080;21244645571638400;47080050372967400;4233631307477370;50525291161946400;17540699354394100;6237248368121020
26/05/2025 13:00;130;0;958470;270;1901460;2073880279764500;4638735453851260;4616991043880190;520271975874594;17430188146572400;5764831545755640
26/05/2025 14:00;140;0;1046110;430;1824030;1910914092034360;39546095716431100;4250857086043520;4812243253773570;16804927598934200;5478262029640130
26/05/2025 15:00;150;0;1122360;380;1791990;1747947904304230;49013160378086800;4638872639456600;5082013075863260;1707257987536070;5757350517674700
26/05/2025 16:00;160;0;1129070;400;1628840;190007405539332;4967017344312730;48333552273240100;535939873573035;17333619755246300;72671242150954000
26/05/2025 17:00;170;0;912530;400;1588750;16225918371948800;543933014682463;4946188853149960;5544188337981700;17153552829204600;6507128976169430
26/05/2025 18:00;180;0;974930;290;1657480;17378059649142200;4359941489421720;4054138784510390;4932313509437490;1678667969208220;5912967762254000
26/05/2025 19:00;190;0;1042380;310;1628450;1664353575499490;4302464291651130;5425614187820160;50240556499241200;16647762509074800;5991940197562100
26/05/2025 20:00;200;0;962690;320;1716970;1936042316429760;5291216544781860;4856293158366870;5581023028347640;17549671747035600;7255135061249310
26/05/2025 21:00;210;0;1241100;490;1731590;2187371802415350;5601990560811750;45732834824310300;5415457732840740;18082052984028900;58550451511826900
26/05/2025 22:00;220;0;1073640;310;1742140;18047618025795000;4277722692214150;4983288784060480;4980519829716660;16846004049976300;5967320262989540
26/05/2025 23:00;230;0;333060;0;502280;18047618025795000;5538836682423760;5444722838255400;5691070984699490;17497197755498400;6091817229891060
